"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"588","※AlphaGo Zero Explained In One Diagram§ https://t.co/YhBtRBcAus",FALSE,5,NA,2017-11-29 16:02:04,FALSE,NA,"935901683560919040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ksuderekc",4,FALSE,FALSE,NA,NA
"589","AlphaGo Zero: Google DeepMind supercomputer learns 3,000 years of human knowledge in 40 days https://t.co/W5d5qvCD6G",FALSE,0,NA,2017-11-29 16:00:17,FALSE,NA,"935901235496062976",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","nibrasibnomer",0,FALSE,FALSE,NA,NA
"590","@greg_ip @AndrewYNg The whole point of machines is to do things that we can＊t. Since the Big Bang in AI in 2012 the＃ https://t.co/Zrlf32u4Q6",FALSE,0,"greg_ip",2017-11-29 15:57:09,TRUE,"935889660240367617","935900447327571968","234409558","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cccalum",1,FALSE,FALSE,NA,NA
"591","'AlphaGo': Go ringside for the time AI beat the world's best https://t.co/JtFUDGWHNz",FALSE,1,NA,2017-11-29 14:45:02,FALSE,NA,"935882299106844672",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Redo",0,FALSE,FALSE,NA,NA
"592","AlphaGo Zero Explained In One Diagram 每 Applied Data Science - #The AlphaGo Zero cheat sheet https://t.co/JBnYUbFGr3",FALSE,0,NA,2017-11-29 14:30:33,FALSE,NA,"935878654445449216",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","jbaquerot",0,FALSE,FALSE,NA,NA
"593","What the author doesn't say (and can't, since he writes for FT) is that R&amp;D was showered with cash by the government
https://t.co/gZBlJ865z3",FALSE,0,NA,2017-11-29 13:57:03,FALSE,NA,"935870223110082560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anticrosta",0,FALSE,FALSE,NA,NA
"594","RT @ams_ds: 2day #AmsterdamDataScience screened the #AlphaGo Movie! @GoogleDeepMind #Go #DeepLearning @UvA_Amsterdam @UvA_Student https://t＃",FALSE,0,NA,2017-11-29 13:19:18,FALSE,NA,"935860723896471552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alphagomovie",6,TRUE,FALSE,NA,NA
"595","RT @MikeTamir: AlphaGo Zero 每 How and Why it Works 每 Tim Wheeler https://t.co/pO2wAPHfrC #AI #DeepLearning #MachineLearning #DataScience ht＃",FALSE,0,NA,2017-11-29 13:19:06,FALSE,NA,"935860671434063872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Moha_Magdy",34,TRUE,FALSE,NA,NA
"596","Really interesting conversation discussing building better AI without training data.  Some amazing advancements rec＃ https://t.co/i1NO6v3tru",FALSE,0,NA,2017-11-29 13:15:36,TRUE,NA,"935859792819695621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BorisMarkovich",1,FALSE,FALSE,NA,NA
"597","Both a cold brew and AlphaGo make me wanna do anything to get.",FALSE,0,NA,2017-11-29 12:34:19,FALSE,NA,"935849404271120386",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","shallowmindsd",0,FALSE,FALSE,NA,NA
"598","How will we face being defeated by machines? #AI https://t.co/RXD0u5jeJi",FALSE,1,NA,2017-11-29 12:28:03,FALSE,NA,"935847825027584001",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","Jean_Paul_Felix",0,FALSE,FALSE,NA,NA
"599","RT @ams_ds: 2day #AmsterdamDataScience screened the #AlphaGo Movie! @GoogleDeepMind #Go #DeepLearning @UvA_Amsterdam @UvA_Student https://t＃",FALSE,0,NA,2017-11-29 09:13:21,FALSE,NA,"935798829672050688",NA,"<a href=""https://twitter.com/dspshin"" rel=""nofollow"">My retweeter bot</a>","dspshin",6,TRUE,FALSE,NA,NA
"600","RT @ams_ds: 2day #AmsterdamDataScience screened the #AlphaGo Movie! @GoogleDeepMind #Go #DeepLearning @UvA_Amsterdam @UvA_Student https://t＃",FALSE,0,NA,2017-11-29 09:13:20,FALSE,NA,"935798825498882049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThisIsBernardo",6,TRUE,FALSE,NA,NA
"601","RT @MikeTamir: AlphaGo Zero 每 How and Why it Works 每 Tim Wheeler https://t.co/pO2wAPHfrC #AI #DeepLearning #MachineLearning #DataScience ht＃",FALSE,0,NA,2017-11-29 09:09:57,FALSE,NA,"935797971437981696",NA,"<a href=""http://www.ashot.org"" rel=""nofollow"">Crawler__</a>","Ashot_",34,TRUE,FALSE,NA,NA
"602","- AlphaGo Zero Goes From Rank Beginner to Grandmaster in Three Days〞Without Any Help #computing #ieee IEEE Spectrum＃ https://t.co/yYW9LCoy0Y",FALSE,1,NA,2017-11-29 08:55:20,TRUE,NA,"935794295503708160",NA,"<a href=""https://github.com/Planeshifter"" rel=""nofollow"">MyLittleHelpers</a>","burckhap",4,FALSE,FALSE,NA,NA
"603","RT @t_lienart: A nice, short article providing a perspective going beyond the hype of #deeplearning and #alphago zero https://t.co/wbZhjRUT＃",FALSE,0,NA,2017-11-29 08:19:34,FALSE,NA,"935785291650031616",NA,"<a href=""https://twitter.com/dspshin"" rel=""nofollow"">My retweeter bot</a>","dspshin",5,TRUE,FALSE,NA,NA
"604","RT @t_lienart: A nice, short article providing a perspective going beyond the hype of #deeplearning and #alphago zero https://t.co/wbZhjRUT＃",FALSE,0,NA,2017-11-29 08:19:32,FALSE,NA,"935785283269943296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustGlowing",5,TRUE,FALSE,NA,NA
"605","RT @MikeTamir: AlphaGo Zero 每 How and Why it Works 每 Tim Wheeler https://t.co/pO2wAPHfrC #AI #DeepLearning #MachineLearning #DataScience ht＃",FALSE,0,NA,2017-11-29 08:04:45,FALSE,NA,"935781563979182080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hdpr2016",34,TRUE,FALSE,NA,NA
"606","RT @aiandus: Public screening of the #Alphago Documentary in #Amsterdam https://t.co/ibEvO7aEPf",FALSE,0,NA,2017-11-29 06:57:02,FALSE,NA,"935764523444731909",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ams_ds",4,TRUE,FALSE,NA,NA
"607","RT @simpletechman: #AlphaGo Go ringside for the time #AI beat the world's best https://t.co/KPxei4USiB #TechNews #ArtificialIntelligence ht＃",FALSE,0,NA,2017-11-29 06:37:40,FALSE,NA,"935759646933110785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oldplum08",1,TRUE,FALSE,NA,NA
"608","The fourth game of the annual Champion tournament made me think about the quote below,  I wish I could be AlphaGo b＃ https://t.co/AKd4GUTOp9",FALSE,0,NA,2017-11-29 06:28:38,TRUE,NA,"935757376208203777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","azusacala",0,FALSE,FALSE,NA,NA
"609","RT @MikeTamir: AlphaGo Zero 每 How and Why it Works 每 Tim Wheeler https://t.co/pO2wAPHfrC #AI #DeepLearning #MachineLearning #DataScience ht＃",FALSE,0,NA,2017-11-29 06:14:37,FALSE,NA,"935753847628271617",NA,"<a href=""http://semanticearth.com"" rel=""nofollow"">Information Service Provider2</a>","joseFreedomVE",34,TRUE,FALSE,NA,NA
"610","@ddaimaa ter uyed AI geheer odoogiin neural network gdg shig evolutionary approaches ih yarigddag bsan yum shig bga＃ https://t.co/RrxhI81w3X",FALSE,0,"ddaimaa",2017-11-29 05:27:27,TRUE,"935723390605946880","935741979023106048","63927722","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enqush",0,FALSE,FALSE,NA,NA
"611","RT @MikeTamir: AlphaGo Zero 每 How and Why it Works 每 Tim Wheeler https://t.co/pO2wAPHfrC #AI #DeepLearning #MachineLearning #DataScience ht＃",FALSE,0,NA,2017-11-29 05:05:10,FALSE,NA,"935736369091174401",NA,"<a href=""https://twitter.com/dspshin"" rel=""nofollow"">My retweeter bot</a>","dspshin",34,TRUE,FALSE,NA,NA
"612","RT @MikeTamir: AlphaGo Zero 每 How and Why it Works 每 Tim Wheeler https://t.co/pO2wAPHfrC #AI #DeepLearning #MachineLearning #DataScience ht＃",FALSE,0,NA,2017-11-29 05:05:07,FALSE,NA,"935736357602897922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pradmishra1",34,TRUE,FALSE,NA,NA
"613","RT @antonioregalado: Quotes by top players defeated by Google's ""AlphaGo"" in 2,500 year old game hugely foreshadowing of AI impact https://＃",FALSE,0,NA,2017-11-29 04:57:44,FALSE,NA,"935734498146340864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_plaidcat_",303,TRUE,FALSE,NA,NA
"614","RT @dennybritz: Because everything is a GAN, even AlphaGo. https://t.co/2jWeVfuX4a",FALSE,0,NA,2017-11-29 04:19:02,FALSE,NA,"935724760079765507",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","11shubh_laabh11",28,TRUE,FALSE,NA,NA
"615","Research News This Week https://t.co/lW0vxLImMq
#biomarkers  #robots   @UCBerkeley #AlphaGo              @LifeAtPurdue",FALSE,0,NA,2017-11-29 03:19:56,FALSE,NA,"935709885940908032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chip_Insider",0,FALSE,FALSE,NA,NA
"616","@seyyedreza This depends on the specific technology.  Google translate uses training data produced by humans, Alpha＃ https://t.co/r2Kz7fn1dk",FALSE,0,"seyyedreza",2017-11-29 03:14:59,TRUE,"935291536308187136","935708642879324160","138331342","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattknox",0,FALSE,FALSE,NA,NA
"617","What It Really Takes To Attract And Retain Top Talent https://t.co/QVHf69eQzR #entrepreneur #success #startup",FALSE,2,NA,2017-11-29 02:01:40,FALSE,NA,"935690190554914816",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","JeffreyFeldberg",0,FALSE,FALSE,NA,NA
"618","RT @MikeTamir: AlphaGo Zero 每 How and Why it Works 每 Tim Wheeler https://t.co/pO2wAPHfrC #AI #DeepLearning #MachineLearning #DataScience ht＃",FALSE,0,NA,2017-11-29 01:27:53,FALSE,NA,"935681691103801344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luaburto",34,TRUE,FALSE,NA,NA
"619","'AlphaGo': Go ringside for the time AI beat the world's best https://t.co/PrZScIhglk",FALSE,0,NA,2017-11-29 01:18:07,FALSE,NA,"935679230662336512",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","StaffingChica",0,FALSE,FALSE,NA,NA
"620","@Thoma_Valiant And in case you want to argue that somehow the business sector is likely to pick up where the educat＃ https://t.co/dK3thd1pZE",FALSE,0,"ReiMurasame",2017-11-29 01:03:00,TRUE,"935672527225020416","935675427540094976","192149225","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReiMurasame",0,FALSE,FALSE,NA,NA
"621","RT @MikeTamir: AlphaGo Zero 每 How and Why it Works 每 Tim Wheeler https://t.co/pO2wAPHfrC #AI #DeepLearning #MachineLearning #DataScience ht＃",FALSE,0,NA,2017-11-29 00:53:08,FALSE,NA,"935672945791438848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robert_thas",34,TRUE,FALSE,NA,NA
"622","Firstly, the modern AlphaGo had the extras of scholarship from literatim thousands of antecedently played Activity＃ https://t.co/P7xcf5NS86",FALSE,0,NA,2017-11-29 00:48:20,TRUE,NA,"935671736162545664",NA,"<a href=""http://scienceandtechnology.1syn.info/"" rel=""nofollow"">Jenny Brown</a>","shikimegatsujin",0,FALSE,FALSE,NA,NA
"623","RT @dennybritz: Because everything is a GAN, even AlphaGo. https://t.co/2jWeVfuX4a",FALSE,0,NA,2017-11-29 00:46:57,FALSE,NA,"935671389637529600",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Zainabberg",28,TRUE,FALSE,NA,NA
"624","RT @livuni_eeecs: Details of the early screening of the new documentary on DeepMind＊s AlphaGo on Thursday 7th December (3pm) in the Leggate＃",FALSE,0,NA,2017-11-29 00:37:31,FALSE,NA,"935669012209553408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidegrote",6,TRUE,FALSE,NA,NA
"625","...reader discretion... https://t.co/RppGYwZAht",FALSE,0,NA,2017-11-29 00:36:51,FALSE,NA,"935668844626104320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","wryt2r",0,FALSE,FALSE,NA,NA
"626","RT @alphagomovie: #AlphaGo Movie will be screening at the @siff_kr Seoul Independent Film Festival on 1st and 3rd December. Find out more h＃",FALSE,0,NA,2017-11-28 23:51:50,FALSE,NA,"935657516469325827",NA,"<a href=""http://movatter.jp/"" rel=""nofollow"">Movatter</a>","Media_trician",5,TRUE,FALSE,NA,NA
"627","RT @StevenSchmatz: I'm honestly amazed that deep reinforcement learning works at all sometimes. Notoriously prone to implementation errors,＃",FALSE,0,NA,2017-11-28 23:23:09,FALSE,NA,"935650300991623168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pravindi_",1,TRUE,FALSE,NA,NA
"628","RT @alphagomovie: #AlphaGo Movie will be screening at the @siff_kr Seoul Independent Film Festival on 1st and 3rd December. Find out more h＃",FALSE,0,NA,2017-11-28 23:09:46,FALSE,NA,"935646931019116544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajitako",5,TRUE,FALSE,NA,NA
"629","I'm honestly amazed that deep reinforcement learning works at all sometimes. Notoriously prone to implementation er＃ https://t.co/VbS4XfnsCK",FALSE,1,NA,2017-11-28 22:54:19,TRUE,NA,"935643042173812736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StevenSchmatz",1,FALSE,FALSE,NA,NA
"630","RT @dennybritz: Because everything is a GAN, even AlphaGo. https://t.co/2jWeVfuX4a",FALSE,0,NA,2017-11-28 22:45:37,FALSE,NA,"935640855091732481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","morioka",28,TRUE,FALSE,NA,NA
"631","RT @paulpaetz: What AlphaGo Zero teaches us about what＊s going wrong with innovation https://t.co/HeoiIo0yNk #innovation #basicresearch #AI＃",FALSE,0,NA,2017-11-28 22:44:12,FALSE,NA,"935640496185081857",NA,"<a href=""https://twitter.com/dspshin"" rel=""nofollow"">My retweeter bot</a>","dspshin",1,TRUE,FALSE,NA,NA
"632","What AlphaGo Zero teaches us about what＊s going wrong with innovation https://t.co/HeoiIo0yNk #innovation＃ https://t.co/TthiVyzhMa",FALSE,0,NA,2017-11-28 22:44:11,TRUE,NA,"935640491886043136",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","paulpaetz",1,FALSE,FALSE,NA,NA
"633","RT @KirkDBorne: RT @KevinBCook &gt;&gt;
@a16z #DeepLearning ninjas dissect what incredible AlphaGo Zero means for ""generalized"" #AI:  https://t.c＃",FALSE,0,NA,2017-11-28 22:41:09,FALSE,NA,"935639731215335424",NA,"<a href=""https://twitter.com/dspshin"" rel=""nofollow"">My retweeter bot</a>","dspshin",19,TRUE,FALSE,NA,NA
"634","RT @KirkDBorne: RT @KevinBCook &gt;&gt;
@a16z #DeepLearning ninjas dissect what incredible AlphaGo Zero means for ""generalized"" #AI:  https://t.c＃",FALSE,0,NA,2017-11-28 22:41:09,FALSE,NA,"935639727398514688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a16z",19,TRUE,FALSE,NA,NA
"635","RT @dennybritz: Because everything is a GAN, even AlphaGo. https://t.co/2jWeVfuX4a",FALSE,0,NA,2017-11-28 22:25:51,FALSE,NA,"935635879179141120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","surangasms01",28,TRUE,FALSE,NA,NA
"636","RT @livuni_eeecs: Details of the early screening of the new documentary on DeepMind＊s AlphaGo on Thursday 7th December (3pm) in the Leggate＃",FALSE,0,NA,2017-11-28 22:08:55,FALSE,NA,"935631615560241152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ronan_Walterss",6,TRUE,FALSE,NA,NA
"637","RT @prfy9b: It's too bad Alphago has reached its peak, but it paved the way for so many more algorithms to be developed!
https://t.co/ztES7＃",FALSE,0,NA,2017-11-28 21:51:08,FALSE,NA,"935627141621825536",NA,"<a href=""https://twitter.com/dspshin"" rel=""nofollow"">My retweeter bot</a>","dspshin",2,TRUE,FALSE,NA,NA
"638","It's too bad Alphago has reached its peak, but it paved the way for so many more algorithms to be developed!＃ https://t.co/a5Agv57Eh5",FALSE,0,NA,2017-11-28 21:48:37,TRUE,NA,"935626508001038336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","prfy9b",2,FALSE,FALSE,NA,NA
"639","RT @dennybritz: Because everything is a GAN, even AlphaGo. https://t.co/2jWeVfuX4a",FALSE,0,NA,2017-11-28 21:46:22,FALSE,NA,"935625940700467200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","proceduralia",28,TRUE,FALSE,NA,NA
"640","The Journey of ALPHAGO Zero - Day 15.: https://t.co/29AIe9gQmH tramite @YouTube",FALSE,0,NA,2017-11-28 21:38:18,FALSE,NA,"935623914381873152",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Go_World_Video",0,FALSE,FALSE,NA,NA
"641","RT @siodigital: AlphaGo Zero is forcing us to question our understanding of #AI and makes us realize that #MachineLearning is just that: le＃",FALSE,0,NA,2017-11-28 21:33:38,FALSE,NA,"935622739242733569",NA,"<a href=""http://www.astoxs.com"" rel=""nofollow"">Retweeter_</a>","ham_gretsky",3,TRUE,FALSE,NA,NA
